User Name,Review,Rating,Date of Review,Review Id,reviewCreatedVersion
Googlen käyttäjä,doesn't update.,2,15-02-2019,bc5981c9-3c7f-4a3f-bc69-092cec7428f8,1.2.9
Googlen käyttäjä,doesn't work android 9. nokia 5,2,14-02-2019,4c8ec8a1-238e-4564-a209-220319152401,1.2.9
Googlen käyttäjä,decent program,1,13-02-2019,9375f2e4-820a-46d6-b402-cefbfbec8dc8,1.2.9
Googlen käyttäjä,good,5,11-02-2019,d3e57ccc-be49-41a1-8778-d736d83c1c37,2.0.19433
Googlen käyttäjä,the latest version doesn't install anymore even if I'm lazy,4,10-02-2019,be5eb2aa-32f9-4d44-8cbf-9749929992b6,2.0.19433
Googlen käyttäjä,good application I recommend to everyone who has a smart phone,1,10-02-2019,d20fc61e-81fb-4eb0-8a3e-ac9c7f292c04,2.0.19433
Googlen käyttäjä,"Doesn't start downloading! Bad, don't download!",5,09-02-2019,9831a6f1-f7df-4ee3-b9b1-e65111e4df42,2.0.19433
Googlen käyttäjä,Really important,1,04-02-2019,b40d0808-1afb-494f-89ed-2a996484a377,2.0.19433
Googlen käyttäjä,Help to find the exact destination,5,03-02-2019,a6e9e2b7-1e2f-476a-8a4c-178c1f31070d,2.0.19433
Googlen käyttäjä,"I haven't needed to use it, but the principle is really worth it",5,02-02-2019,e08701a5-8774-435c-9e38-2ce9e2481405,2.0.19433
Googlen käyttäjä,I haven't tried it yet,5,31-01-2019,983f8083-8eeb-4dd1-974c-1b8cd70df380,2.0.19433
Googlen käyttäjä,"The update won't install, Nokia 3.1",4,31-01-2019,fcebba5b-a502-4274-90c3-924ba43dae08,2.0.19433
Googlen käyttäjä,The download doesn't work.,2,31-01-2019,ee70eda0-d84a-48a0-b31c-0bb6d2789d07,1.2.9
Googlen käyttäjä,"Now it started to delete. Why does the app want the right to read browsing history and bookmarks. How is it related to calling 112. Previously, it has been granted rights to images and files. They also feel like features more suitable for espionage purposes, not for asking for help.",1,31-01-2019,fa4d40d4-b461-4d81-9350-02794dd1036a,1.2.9
Googlen käyttäjä,Necessary. Works well. Should be standard on all phones.,1,31-01-2019,fb7cff3f-98ff-465e-a45d-e529681b390a,1.2.9
Googlen käyttäjä,"Awesome app. Simple and easy to use, as long as positioning (gps) is turned on in the phone settings. However, it does not consume power continuously, unless there are applications that need positioning on 24/7.",5,30-01-2019,c9f624a7-65c0-4553-a297-7da5e0e6767d,2.0.19433
Googlen käyttäjä,I was in a deer crash and the helper used this software to call me for help and the lance was in the right place in minutes. Tested to work!,4,12-01-2019,592c4777-cdb3-412f-bd19-7a8868be4df7,1.2.9
Googlen käyttäjä,05-May,5,06-01-2019,366a741d-2c7e-4a8a-b9ad-0240a344e8a0,1.2.9
Googlen käyttäjä,A practical app should be downloaded in emergencies!,5,05-01-2019,97db7a2f-deaf-4dd3-b354-79420c7cd000,1.2.9
Googlen käyttäjä,"Very good to find the location, if only you could select ""location allowed while the application is open"" in the settings (e.g. snapchat has this). In an emergency, there would be no need to separately activate the location and wait.",5,01-01-2019,37830247-837d-45aa-9ebf-6746e1b37a0c,1.2.9
Googlen käyttäjä,oooooooo ppåoooo,4,30-12-2018,12b39b9d-22ad-4785-8412-4d0da5a65e1b,1.2.9
Googlen käyttäjä,best,4,28-12-2018,4ff7c02a-70a7-4125-9b8e-eb344eeecece,1.2.9
Googlen käyttäjä,Is it really the case that this program can't turn on the GPS itself? So it has to be there all the time eating up the battery?,5,26-12-2018,66f9794f-9c54-43cd-b773-52415c52e938,1.2.9
Googlen käyttäjä,Easy app for emergencies,1,25-12-2018,5aa898c7-9213-43af-aa51-5e60ee10dca8,1.2.9
Googlen käyttäjä,"I once called the police and I didn't know the exact address, so the person on duty told me to go to the nearest address sign even though the junk should be located",5,24-12-2018,04cb219c-335e-4af8-b4c0-8c96a3111bcd,1.2.9
Googlen käyttäjä,really important app😊😘,2,21-12-2018,56160360-1285-4967-b161-a72a19c6ca74,1.2.9
Googlen käyttäjä,Even the old man dares to walk 🙂,5,19-12-2018,e53e00cd-fbd7-445c-b029-f545c3f5fc13,1.2.9
Googlen käyttäjä,It's true good because that's how they know the address,5,13-12-2018,39294d58-ab11-4f10-8ad6-16243d532ebc,1.2.9
Googlen käyttäjä,Very convenient,3,05-12-2018,c603903e-4225-4036-8871-71c11a67a09b,1.2.9
Googlen käyttäjä,Safe,5,25-11-2018,049a7975-3e0e-4d34-944e-98779d80b22e,1.2.9
Googlen käyttäjä,Awesome this app can save your life or another person's life,5,23-11-2018,167c3e1a-bf6b-41cf-bf59-144f8bb5c4b7,1.1.206
Googlen käyttäjä,Good,5,22-11-2018,ce18f829-1c93-44ce-b005-ef44b8ba4ab8,1.2.9
Googlen käyttäjä,Awesome,5,21-11-2018,ae26bc3d-55dd-4630-add1-7bff6746afd4,1.2.9
Googlen käyttäjä,You can download it,5,16-11-2018,95fc9682-d529-4ed1-bc31-551f6b699506,1.2.9
Googlen käyttäjä,It's good if you don't know the address,5,09-11-2018,f3404b91-ac51-4c08-a798-132d9dcb124f,1.2.9
Googlen käyttäjä,Bad iha sad,5,31-10-2018,b5824d9a-3534-4aa3-a232-f6e6c1069b05,1.2.9
Googlen käyttäjä,Hasu shovellush 🦄,1,27-10-2018,3f30319d-cd28-4368-96e5-27025e3f6c4a,1.2.9
Googlen käyttäjä,"Otherwise ok app but the call is not saved in the phone's log, so you won't know afterwards when you called HäKe",5,21-10-2018,2db5162e-4d8e-46a5-b969-0da53b9aaf7c,1.2.9
Googlen käyttäjä,How to play this game???? That was a joke. A practical application for emergency situations👍,3,17-10-2018,5db9e6c5-7c64-4548-b70b-7ec50869d523,1.2.9
Googlen käyttäjä,"Really good, but could the gps turn on automatically",1,16-10-2018,91715da6-646c-4b35-8af1-69b5fba027f6,1.2.9
Googlen käyttäjä,Lovely,5,14-10-2018,da2bd662-96d2-49d5-acae-1f9c78b9eda8,1.2.9
Googlen käyttäjä,Ok,4,28-09-2018,cd066719-1b52-46f0-b335-86e27198056b,1.2.9
Googlen käyttäjä,Saved my life once:3,3,28-09-2018,03798b94-0366-425f-be4b-e67f04569b15,1.2.9
Googlen käyttäjä,Good,5,21-09-2018,6af7baad-eb02-4097-b6be-ae1ada132282,1.2.9
Googlen käyttäjä,"I have used it several times, the app works well. I can't say the same about the police, they're not even nearby.",5,17-09-2018,7a387169-6f00-4b2c-ac01-535656e7109a,1.2.9
Googlen käyttäjä,Nice,5,17-09-2018,e7868e9c-8304-47e2-8eed-42f65a691188,1.2.9
Googlen käyttäjä,"Good program, fortunately, I haven't had to use it, but it would be nice if in situations where you can't speak, the voice of the Morse program could be heard during the call. That is, when you call, from the same phone you send a message using the Morsetus program and let it be heard",5,13-09-2018,deb383be-4411-46e4-aad4-5fccf08ca362,1.2.9
Googlen käyttäjä,"Keskeneräinen raakile. Apparently tested with a very small device sample. The transmission of location information to the emergency center works a little, depending on the fixi time of the gps and the speed of establishing a data connection. The application also does not know how to switch from a wlan network to mobile data, but a wlan without an internet connection blocks the transmission of location data.",5,08-09-2018,69ee6ab0-2ef8-439b-89cf-c9c863f2ec03,1.2.9
Googlen käyttäjä,Good,2,29-08-2018,3fbeb2e9-3b0c-43d8-87fe-c6a847e5c687,1.2.9
Googlen käyttäjä,Forced to download,5,23-08-2018,a9d459c8-e2f3-43cb-9600-593efbc1b345,1.2.9
Googlen käyttäjä,"I downloaded it when I saw a man lying in a ditch while I was walking. I thought that the
should have called, but luckily I tried to wake up the man first and he did
just sleeping in a ditch. I was scared",1,22-08-2018,d9a5f6f9-0bba-4e3b-8cda-17779ee43798,1.2.9
Googlen käyttäjä,Great invention,5,20-08-2018,5b228d19-4c2b-456c-b369-cbe1472c1a18,1.2.9
Googlen käyttäjä,It's ok,5,18-08-2018,f48f7e36-83ed-4452-b366-2d38460c76f3,1.2.9
Googlen käyttäjä,Yeah,3,16-08-2018,1dc7d0e3-64c9-4ae0-b7b1-6df7f7f90265,1.2.9
Googlen käyttäjä,what the hell,4,13-08-2018,2b325861-c0f7-4851-82ee-69897520ee3e,1.1.145
Googlen käyttäjä,It's just amazingly good,1,13-08-2018,ed93debb-493b-4059-9b61-6b8d3d60724b,1.2.9
Googlen käyttäjä,Great stuff,5,12-08-2018,eb907ef1-cadf-40be-a8bd-fa22f41cfe3d,1.2.9
Googlen käyttäjä,"If it ever happens that you need to call the emergency number, and there is no
I'm sure that wherever you are, this will make it easier for e.g. the police
a lot of work, and lives may also be saved, if only
the police will get there in time.",5,08-08-2018,0de5b6c6-b3a7-450a-bea6-8e138992c5d4,1.2.9
Googlen käyttäjä,"It's pointless, everyone knows how to call 112",5,04-08-2018,5fe253d1-28e6-4fec-95c9-ade3fa5865a3,1.2.9
Googlen käyttäjä,Iha jeez,1,30-07-2018,d4d7aae6-c3a3-4f2f-a105-db6dbec14acf,1.2.9
Googlen käyttäjä,Practical,5,26-07-2018,81feccd6-d0d3-4d8a-a967-57c59d257bea,1.2.9
Googlen käyttäjä,Have a good time. You can call if you're bored and they always answer right away.,5,22-07-2018,e3963199-fbeb-4e95-8d81-da9b75a3a977,1.2.9
Googlen käyttäjä,"Can't find location. You have to turn the gps off and back when the app
is running and then the positioning accuracy is 333km, the phone is Oneplus 2",5,22-07-2018,5f94bd4f-5b14-4a5e-909d-c2a799184d22,1.2.9
Googlen käyttäjä,Useful e.g. in accident situations,1,22-07-2018,4e30a116-5210-4f46-817b-b668d189aa85,1.2.9
Googlen käyttäjä,Accurate positioning.,4,19-07-2018,ba9b588e-1a92-4d5d-89cb-8e65b3bfae3c,1.2.9
Googlen käyttäjä,Does what it promises and works flawlessly.,5,19-07-2018,499090b7-6275-4823-8ce4-9e29602f0d8e,1.2.9
Googlen käyttäjä,Really convenient,5,05-07-2018,2a7f3eef-fafe-41bc-802b-3edd141ef550,1.2.9
Googlen käyttäjä,Increased sense of security,5,04-07-2018,25382688-c428-4430-9d21-27414dba0ad1,1.2.9
Googlen käyttäjä,"Would it be great if you could make it so that the gps turns on automatically when
the application opens and that the application can be started from the lock screen. And
dear people, the emergency center needs a phone number, e.g. if you call
prank call to the emergency center+really useful if, for example, you are
camping and the campfire starts a forest fire so the fire trucks know where it is
forest fire is.",5,01-07-2018,f05ef41d-f2cc-47c2-bf58-02e2808e4d22,1.2.9
Googlen käyttäjä,Good safe app,5,30-06-2018,dc616b13-9fe9-43f9-86a0-e95cbe01f2fc,1.2.9
Googlen käyttäjä,"Great, great!!",5,29-06-2018,0afddf50-36ad-4509-a8d7-d77bb60c1034,1.2.9
Googlen käyttäjä,Good thing you can locate,5,24-06-2018,e5ff7dc3-77a0-4c0a-aeec-215541a3ab67,1.2.9
Googlen käyttäjä,Handy,4,24-06-2018,f4a6eb57-4265-40a9-8f5d-7563e64efb85,1.2.9
Googlen käyttäjä,Really great invention👍,4,19-06-2018,d3737ade-158d-4310-9619-3dd058da7885,1.2.9
Googlen käyttäjä,Yep,5,15-06-2018,473fe7a2-8974-4e75-8e25-86f5115b4d08,1.2.9
Googlen käyttäjä,If you put a phone number it doesn't call its emergency number automatically,5,09-06-2018,d6886c8e-3cd0-4a92-987e-2ff48361ab42,1.1.145
Googlen käyttäjä,"One question. Why does it take several days to call the emergency number these days?
megabits of phone space, at the same time as phone numbers can be
for example, I don't know, save the phone in your phone book? So
to the place for which a mobile phone and a phone in general,
originally created? Getting help faster? In how many seconds?",5,03-06-2018,26577d5d-1619-4c3a-b459-fc46b59979ed,1.2.9
Googlen käyttäjä,Good and safe,2,02-06-2018,241413e7-b711-400c-b6a2-7e55b71b4cac,1.2.9
Googlen käyttäjä,Really awesome♡❤,5,31-05-2018,d0b54593-947a-4c99-9ce9-3312428aafd8,1.2.9
Googlen käyttäjä,Really awesome,5,28-05-2018,5958909e-a65a-486f-b0f9-dcdda7183c7f,1.2.9
Googlen käyttäjä,Ok tototototappototttototototoo,5,27-05-2018,bbad6802-ba3d-466e-8e45-9af455ce6903,1.1.145
Googlen käyttäjä,👍,5,26-05-2018,139407ad-f6ad-430a-824a-919b8953d03f,1.1.145
Googlen käyttäjä,Takes time a lot of space,5,25-05-2018,feff7d5b-aadb-4de2-a8d8-5dcb2f62cc3a,1.2.9
Googlen käyttäjä,"Great. I myself am a really fearful person and I often feel insecure
in certain places (lower floors of apartment buildings, forests, etc.) but yes
brings a sense of security. Thank you. Plus the positioning accuracy
about improving (now 22 meters when before it was 1 kilometer)",4,22-05-2018,eecfcb99-63f3-4294-a7ca-6e4799734c0a,1.2.9
Googlen käyttäjä,"The application works and the accuracy is good if you can wait a while, but
the accuracy of the screen could be updated in the program so that if the accuracy is long
then the accuracy would be shown in red and good or excellent then
accuracy field should be green.",5,20-05-2018,e78a287e-8d09-48a9-b4ae-de08b82d1f8f,1.2.9
Googlen käyttäjä,Important 👍👌,4,19-05-2018,c72c05ce-5377-4813-bf2a-9eedb56802eb,1.2.9
Googlen käyttäjä,This is a very useful app 😝,5,17-05-2018,ec4575ec-c9a6-4769-89d4-b3c3058fc50f,1.2.9
Googlen käyttäjä,Convenient way to save yourself,5,12-05-2018,6eae31b9-0ddc-4cf0-8f50-3ddc96264f0b,1.2.9
Googlen käyttäjä,I haven't tested it yet but it's not public questions yet.,5,09-05-2018,6fe29eab-cef9-4aa8-929d-0f3b8efd1e7f,1.2.9
Googlen käyttäjä,Really handy,1,09-05-2018,e9cfc489-d83e-4275-8100-3dd5f3116bbc,1.2.9
Googlen käyttäjä,Good thing.,5,04-05-2018,ac05dfc1-983f-4a98-b24a-733cb11dd0ce,1.2.9
Googlen käyttäjä,Really good,4,04-05-2018,bb86ac49-4e89-4828-9822-dc35acc33de4,1.2.9
Googlen käyttäjä,"Really good, but should it asks for a phone number at the beginning, so it sucks
is it ready or will you call as soon as you put in the phone number. I don't
dare to try because even if it calls by accident ヽ（´ー｀）┌",5,01-05-2018,50e03546-598a-4e2b-9670-23a7ac0f3cbf,1.2.9
Googlen käyttäjä,Necessary in a forested big country,5,01-05-2018,2ca74e31-d5d4-4c7e-a84c-18449fa86239,1.2.9
Googlen käyttäjä,Safe,5,29-04-2018,a0973ea8-22c1-47ed-b114-5ac7ae9885b7,1.2.9
Googlen käyttäjä,Good because you don't have to remember the address,5,29-04-2018,1ece7b98-256e-45de-b4b2-fdda9d7e2e62,1.2.9
Googlen käyttäjä,Very good and necessary,5,28-04-2018,66d9e788-e050-4b5a-a652-e80bcb5e2ed5,1.2.9
Googlen käyttäjä,Great invention,5,24-04-2018,da451994-65da-4d8b-82f2-eab5d429e7f0,1.2.9
Googlen käyttäjä,Safe thing,5,24-04-2018,887d89ac-3674-448b-9bf1-76ed38d58df5,1.2.9
Googlen käyttäjä,Rosi good app Too good,4,23-04-2018,6b8c4005-b2c1-48fd-95ee-0e1ffc29a423,1.1.205
Googlen käyttäjä,Good,5,23-04-2018,38c04af3-2ab0-468c-9c2a-56ec780071ba,1.1.205
Googlen käyttäjä,pah,5,22-04-2018,a28ec28f-d8a3-421a-a209-1008d6b67a28,1.1.205
Googlen käyttäjä, Important thing,1,15-04-2018,12281506-26f6-4960-bc9e-10ff1b186eda,1.1.205
Googlen käyttäjä,The application has been in use for a few years already. I've made an emergency call with it half a dozen times and it's always worked even those times I've been criticized.,5,09-04-2018,e2591ef7-0938-44a2-9d7d-3520ce7966d9,1.1.205
Googlen käyttäjä,Good,5,08-04-2018,3f2de60a-b3ef-4fe2-9b1a-1ccc05f9c9f0,1.2.9
Googlen käyttäjä,Safe,5,06-04-2018,52e0809a-e7bb-4ee3-8b35-cd309ebbc0dd,1.2.9
Googlen käyttäjä,necessary,4,04-04-2018,14790cbe-507e-4092-a792-c2e1b18f50e4,1.2.9
Googlen käyttäjä,"Fully functional, thank you.",5,31-03-2018,8a727dd6-4743-4fca-bb2e-94a1486b4b54,1.2.9
Googlen käyttäjä,Good application,5,31-03-2018,0e6f35a8-28b5-49e7-ae88-ea6ae102a86e,1.2.9
Googlen käyttäjä,Good job,5,28-03-2018,bd9be9e6-0109-4cb0-8972-3e268ca6ef6e,1.2.9
Googlen käyttäjä,Good thing for going out in the forest,4,27-03-2018,c603c219-18c8-4e6a-920f-185d29a9e465,1.2.9
Googlen käyttäjä,Creates a sense of security,5,27-03-2018,c1366d38-77b7-4efb-9a3f-61186331b52a,1.2.9
Googlen käyttäjä,Really good,5,27-03-2018,49ee42a3-bf2b-4521-a150-8688f260bcfd,1.2.9
Googlen käyttäjä,a sense of security when I downloaded it to my children ....,5,16-03-2018,e8acc56c-a628-4a79-a494-58f43d665233,1.2.9
Googlen käyttäjä,Everyone should know how to code this piece of junk. Even I,5,15-03-2018,cd1f978d-2f0f-49de-8d8f-489432422173,1.2.9
Googlen käyttäjä,Really bad. Worst app ever 1/5😒😒,3,15-03-2018,1bde22e4-9677-43c1-8819-4cc7482a8c76,1.2.9
Googlen käyttäjä,Great app,2,12-03-2018,4a61d998-5634-4ad9-afc2-dd83dd5659ad,1.2.9
Googlen käyttäjä,"Informs that the positioning accuracy is 1.1km, if it's really that much, then the app is pretty useless",5,10-03-2018,25cd3926-3f12-4119-b637-7787e3b94c57,1.2.9
Googlen käyttäjä,"Why are you asking for your phone number the first time? I claim that many, especially older people, do not remember it when there is an emergency and panic. And many probably only start it for the first time when there is an emergency! So people, turn this on first so that the number is saved. It doesn't call the emergency number until you select it separately!",2,06-03-2018,d782a6e7-247c-4b2a-b915-19c5bb532cfb,1.2.9
Googlen käyttäjä,Why does the updated version want access to my photos and other files?,3,28-02-2018,2ef261a2-c8f7-4193-918a-74032943b5a1,1.2.9
Googlen käyttäjä,I can't install it on the oukitel 6000 cell phone???,4,25-02-2018,b4cf7d40-a6e3-41be-95c4-5292e15ea99c,1.1.145
Googlen käyttäjä,"I had to call 112 in a foreign place and I used the application to give my location information to the emergency center, but in a hurry it didn't notice that the internet connection of the mobile phone must be on so that the location information goes to the emergency center. Tieto popped up at the bottom of the application when I had already finished the call. It should be made clear to the user even before calling that the location information AND the phone's internet connection must be turned on for the positioning to work, e.g. when starting the application.",1,22-02-2018,33d11e7a-c091-4101-947a-ed115e593709,1.1.145
Googlen käyttäjä,A very important and necessary application. Should be in every phone.,2,21-02-2018,2d229919-a921-4c66-9404-bb4409260883,1.2.6
Googlen käyttäjä,Useful and important service. I hope as many people as possible will use the service.,4,19-02-2018,afd78c03-97db-4ea6-beb4-bba71c24a0ac,1.2.6
Googlen käyttäjä,"shit, people are fucking stupid onlyreason to download is idiot people:))))",5,19-02-2018,b1f51986-c423-4502-aa4e-768f5b01f999,1.2.6
Googlen käyttäjä,The school forced me to download,1,13-02-2018,1a2bcaef-2b4f-4d72-9af6-4415f88cbcae,1.2.6
Googlen käyttäjä,At least the number is remembered on Android. Probably good,1,12-02-2018,5bb21810-77b9-4ceb-a15d-aa1587ed2462,1.2.6
Googlen käyttäjä,Pretty good! It locates your whereabouts immediately! I recommend!👍,4,12-02-2018,2984a6db-d5ab-4a06-a0ca-5cbbf86267ce,1.2.6
Googlen käyttäjä,"This is a good app. However, I had forgotten the already entered caller's phone number in the update, which is probably not appropriate?",4,11-02-2018,11c2ff73-c0fd-4a77-a8db-089658c94fc8,1.2.6
Googlen käyttäjä,Excellent,4,11-02-2018,f830e79a-5644-4590-9730-a58b65fd37ed,1.2.6
Googlen käyttäjä,"The device can't be located if you just call. You have to manually turn on Location from the top pull-down menu, and wait at least a minute for it to locate.",5,11-02-2018,3713ad53-deec-4486-90a3-6eea56ec4874,1.2.6
Googlen käyttäjä,"Asks for phone number almost every time I open the app, even though I've saved it. Is it normal and reasonable? Otherwise, it definitely works.",3,05-02-2018,f14b30ae-fab3-4c6b-af6c-0b37827db220,1.1.145
Googlen käyttäjä,All my grandparents have this application,2,04-02-2018,b7c282e7-1956-478f-9526-e0414d3dcb7b,1.2.6
Googlen käyttäjä,Who can tell me the reason why a new update needs access to e.g. photo folders???,5,04-02-2018,2693a664-9afd-42a3-9c39-88707f194f0a,1.2.6
Googlen käyttäjä,Really awesome saved my life,3,04-02-2018,9f23bf33-2b2d-48ba-a7a7-766f25beddf7,1.1.206
Googlen käyttäjä,Saved the life of a close person.,5,30-01-2018,03798fc7-4f9b-4e62-8e50-c1bf7230e7f4,1.1.206
Googlen käyttäjä,Works really well in the right place 😀,5,28-01-2018,aba168e5-9be2-45d5-885c-df7a94131a79,1.2.6
Googlen käyttäjä,Really good application 🌷,5,27-01-2018,f9b18c1c-0f57-4e35-8217-ae8a2345efc8,1.2.6
Googlen käyttäjä,"What are you complaining about a 12mt application, it's nothing at all 😄",5,26-01-2018,eb3697e6-52eb-47b9-9218-bc2e7c7fbdbc,1.2.6
Googlen käyttäjä,Goodbye,5,26-01-2018,d2e269c9-88b2-46f2-b9c2-8e6e76c0b71a,1.1.206
Googlen käyttäjä,"It's good that you have diabetes too, you know when you need help",4,22-01-2018,b37c924c-3123-4832-a925-c5d998fa0525,1.1.206
Googlen käyttäjä,By the way the company is a company,5,19-01-2018,89a40cb2-1bb3-46cf-864a-3093ec8c3b03,1.1.205
Googlen käyttäjä,It's good to have it installed but hopefully you won't need to use it,5,17-01-2018,b63de642-1100-420f-ba1b-0a32f91d37b0,1.1.205
Googlen käyttäjä,"If you don't know location, just call here:)",5,12-01-2018,c17a729c-e100-4d90-8960-fff6d1bc864c,1.1.206
Googlen käyttäjä,Can't download at all. Why not?,5,11-01-2018,8c912c60-a934-47c2-a019-ca913011af62,1.1.206
Googlen käyttäjä,"Jarkko Räsänen is this a bad app when you've downloaded this FIRST HAND, you're at your cabin in the middle of a lake and you can't remember where you keep the coordinates of your cabin and you need a quick emergency.",1,10-01-2018,1c4a58a5-d968-4755-815a-fc262ddb4bb2,1.1.206
Googlen käyttäjä,Good in an emergency,5,09-01-2018,16a42d18-cb47-4f95-8527-e5f4feea3afa,1.1.145
Googlen käyttäjä, Awesome❤❤,5,08-01-2018,13529de3-1bc5-4a5a-a35a-f7fae8efec75,1.1.145
Googlen käyttäjä,Good☺,5,07-01-2018,b1dcffbc-01b3-47ea-b593-42f6b22db2ef,1.1.145
Googlen käyttäjä,Lifesaver,5,07-01-2018,927c2b33-d3fb-442d-ac2d-24dc2487f75b,1.1.205
Googlen käyttäjä,Addictive strategy game where you can paddle alone with friends. I recommend it to all kinds of people.,5,04-01-2018,dd884261-c577-49a2-9f74-1fc110a6c6f7,1.1.205
Googlen käyttäjä,I can make calls quickly when the phone has a fingerprint sensor and the app is on the front page.,5,04-01-2018,e9548d28-67f5-4b2d-bb78-b5d75d506e7c,1.1.145
Googlen käyttäjä,It's really good that this app has been made.,5,03-01-2018,252ebad0-3dbe-46df-a36e-ac76a5f695ff,1.1.145
Googlen käyttäjä,It's good if you don't know what it is,5,26-12-2017,9be36857-8619-4a38-a709-d39e5c4f2dac,1.1.205
Googlen käyttäjä,Everyone should have this app!,5,24-12-2017,a9a9191d-325c-45d0-83eb-bc730a276ac5,1.1.206
Googlen käyttäjä,Why doesn't the app work on Oukitel phones?,5,23-12-2017,4f5cf3b2-3dda-4d25-b7af-0e2cb7c4f633,1.1.206
Googlen käyttäjä,"In the fall, I tested it when I had an accident, so the only downside was that it cut the phone connection when I called. Only when the person on duty called back did the connection remain. Otherwise, it worked as it should.",1,21-12-2017,69a908ab-f963-462f-8f13-ca09b465fbb5,1.1.206
Googlen käyttäjä,Good if something happens,4,21-12-2017,06ec7d57-e545-496d-a27a-788cbd28804e,1.1.206
Googlen käyttäjä,Convenient🚑🚓,5,21-12-2017,31ad5946-6498-46b4-b9c6-173df8f20b1d,1.1.206
Googlen käyttäjä,Exactly. Awesome ❕❕❕❕❕❕❕❕,5,18-12-2017,70733eed-d288-4cfa-bbd5-5cce9dd9eeb1,1.1.145
Googlen käyttäjä,Really useful and important,5,12-12-2017,4df952cb-48d0-4127-b692-220e0e27fc41,1.1.205
Googlen käyttäjä,Ok,5,10-12-2017,942a17ee-e1cf-4d9c-bba7-d988be21161e,1.1.145
Googlen käyttäjä,Let's see where the foggy is,5,10-12-2017,6282a6ec-9208-4643-9a79-5c93a9f2c2a6,1.1.145
Googlen käyttäjä,Really! 11.77 Mb to get location information and find a few phone numbers.. It won't be installed for that very reason. It's a wonder that memory and power are required from the devices if the applications are of this level!,5,09-12-2017,d5c9db17-0772-400b-b02a-15063ddfd017,1.1.145
Googlen käyttäjä,Jarkko Räsänen. It's awfully big when it takes 2 seconds to download,1,09-12-2017,e02c2d19-3ea6-4da1-96da-6709f1d36cd9,1.1.205
Googlen käyttäjä,It's worth having in case of an emergency and if you don't know where you are,5,08-12-2017,1e1389cc-4ec2-48c0-955d-2b5212265ee3,1.1.205
Googlen käyttäjä,Oh yeah,5,05-12-2017,e609793e-d5da-4a5f-a6ff-728f8eac5b8c,1.1.205
Googlen käyttäjä,Doesn't work on the Samsung Tab 3 tablet even though there's a 4g connection,5,04-12-2017,9f77183a-e8b1-40c8-9649-eb511eb9b2b5,1.1.205
Googlen käyttäjä,It's good for any child to have this app.,3,01-12-2017,6780b8e7-29f5-464b-885f-8a634765f330,1.1.205
Googlen käyttäjä,It looks good😃 ,4,30-11-2017,48c8db21-106e-48da-9d17-81225eecef76,1.1.205
Googlen käyttäjä,Big thanks to the inventor.,4,29-11-2017,9c379fde-70f6-4df0-9a46-62005f6c1ecc,1.1.206
Googlen käyttäjä,Great app.Security.,5,29-11-2017,8333b44a-469f-46fd-a63b-a5cb7758434c,1.1.205
Googlen käyttäjä,why isn't this already on the phone,5,28-11-2017,cf086c1a-4533-46f1-9e4c-c6a3a486e7ef,1.1.205
Googlen käyttäjä,Important update!!!,5,27-11-2017,204519aa-ad83-455b-b530-ea4e629f1f66,1.1.205
Googlen käyttäjä,Works;) everyone should have it🙄,4,27-11-2017,23499868-eb95-493d-a593-85575130d442,1.1.145
Googlen käyttäjä,Really good if not even if you can't explain where it is. So this helps to find out.,5,26-11-2017,1093f136-8edf-4749-a7d5-26000dfc3d18,1.1.145
Googlen käyttäjä,It's good for everyone to have this,5,24-11-2017,d2bb7b56-96a3-4804-ae90-b2c3e9726747,1.1.145
Googlen käyttäjä,"Yes, they come quickly when you call them",5,20-11-2017,c0e8c2ef-46bf-4c54-a2ef-780d7e51c658,1.1.145
Googlen käyttäjä,Good,5,19-11-2017,736360e4-84db-4a61-8435-a5319afa7060,1.1.205
Googlen käyttäjä,Just fine,5,17-11-2017,7d580d27-789a-4694-bf9a-aa81da1ca40a,1.1.205
Googlen käyttäjä,Download for safety,5,13-11-2017,77dfd6cb-e6cd-4aec-aea5-dea92076d6f1,1.1.145
Googlen käyttäjä,Definitely useful for everyone,5,13-11-2017,3c0eafe3-5d4d-4027-8f57-3678ac118426,1.1.145
Googlen käyttäjä,"Very practical because telling the emergency center guy on the phone where it is can take too long, but this the application saves many lives",5,12-11-2017,ea8727b5-25b2-43ce-9948-4afe3f88ab78,1.1.145
Googlen käyttäjä,Very good but....,5,11-11-2017,e66b254e-70ea-4100-b30b-3e51be24d604,1.1.145
Googlen käyttäjä,Shit,3,07-11-2017,0a3abe3c-868a-409b-84b4-4233c464ba65,1.1.145
Googlen käyttäjä,05-May,1,07-11-2017,6f2f866a-7a4c-41a1-af29-e9886ed5e0fb,1.1.145
Googlen käyttäjä,Very good but why is this not on a red background but on a blue one? Change the color of the app icon so that it can be seen as an emergency app and you can even read sos 112 under that if someone else is using the phone.,5,05-11-2017,fcf11f5c-3c5b-43e7-bbe4-48dc915d80ad,1.1.145
Googlen käyttäjä,It's worth downloading and therefore the app is important too,4,05-11-2017,133d7027-fe21-4232-b229-17e864b4f8d4,1.1.205
Googlen käyttäjä,You must download it!,5,05-11-2017,0c98be93-f64f-479b-a311-d8461a419bd3,1.1.145
Googlen käyttäjä,It would be really good to have everyone,5,04-11-2017,56a30790-39e2-4468-9155-82355a3f00bf,1.1.145
